Date,score,VIX,2w_score,3w_score,4w_score,3D_vix,5D_vix,8D_vix,10D_vix,15D_vix,20D_vix,3_c_5,3_c_10,5_c_10,10_c_15,10_c_20,10_c_25,10_c_30,20_c_30,20_c_40,20_c_50,20_c_60,30_c_50,30_c_60,30_c_70,40_c_60,40_c_70,40_c_80,50_c_70,50_c_80,60_c_80,60_c_90,volume_score,3D_volume,5D_volume,8D_volume,10D_volume,15D_volume,20D_volume,close
2018-11-20,-0.09428470039999992,-0.6372535788646208,-0.14412021547999865,-0.14601744701822494,-0.13474342115651738,-0.6806131445009179,-0.66236474464468,-0.6606321963621788,-0.6767064573988532,-0.6526618606946032,-0.6039206085630795,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3387859472574375,-0.42719470862078557,-0.42078963757761023,-0.4309239830423941,-0.45923512309107983,-0.47626344190983594,-0.347110033879132,264.119995
2018-11-21,-0.09428470039999992,-0.6829368135163343,-0.1351957668599988,-0.14307456894615,-0.13581602911073443,-0.654969647330044,-0.665123709694691,-0.6466376560626831,-0.6618393142844581,-0.6536799639477694,-0.6119392179230326,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7083647262602992,-0.5314886029540842,-0.48383443087899936,-0.4516772929313235,-0.4800803957998083,-0.5058725060746232,-0.39036806091515597,265.019989
2018-11-23,-0.09428470039999992,-0.6633582688413797,-0.1262713182399987,-0.1401316908740753,-0.13688863706495125,-0.6412802616222844,-0.6556819391719207,-0.6422847046580833,-0.6457667165453959,-0.6485184292259851,-0.6168264035587161,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9086017282131049,-0.6544548396578391,-0.6007395431818862,-0.5024388986051793,-0.4975434600656976,-0.537702000186723,-0.43066894023284685,263.25
2018-11-26,-0.09428470039999992,-0.7346023185696177,-0.11734686961999874,-0.13718881280200046,-0.1379612450191683,-0.6757929382657913,-0.6510223579777156,-0.646841069265108,-0.6406100958602007,-0.6499627118774934,-0.6263473687308131,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7227495053393287,-0.782639283799754,-0.6684523028827796,-0.5247250234049201,-0.5171724719748789,-0.5654530432963046,-0.4849785257327678,267.5
2018-11-27,-0.04138371959999998,-0.7313392323225227,-0.10313232291999863,-0.13071675106301406,-0.13637868465296465,-0.69295286282243,-0.6576438593832948,-0.6559131166523088,-0.6453983929541919,-0.6521883253990267,-0.6366285648712073,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7508037648703547,-0.7968073590236715,-0.7120768097031288,-0.5753517453713524,-0.5409801836721393,-0.5637692316628669,-0.5239569077406456,268.399994
2018-11-28,-0.04138371959999998,-0.7457511965805251,-0.0950146807199983,-0.12123379908602738,-0.13150945286480975,-0.7221633126072976,-0.682106628465018,-0.6619747088527252,-0.6505215324161975,-0.6555504259976204,-0.6454255022735629,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.42430454686952923,-0.6351270024290433,-0.7297969372987201,-0.5870184897240519,-0.522690522310828,-0.5289869913029678,-0.5388007251913122,274.579987
2018-11-29,-0.04138371959999998,-0.7375934537704025,-0.0868970385199983,-0.11175084710904026,-0.12664022107665507,-0.7232237483386129,-0.6944299660411397,-0.6593303819712116,-0.6587587336929254,-0.6497969721563652,-0.6498420698589149,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7079363051181016,-0.6301816845821973,-0.7297081650627524,-0.6325745768227948,-0.5607970006635533,-0.5442137765955842,-0.5610817279944514,273.980011
2018-11-30,-0.04138371959999998,-0.7571719984453571,-0.07877939631999842,-0.10226789513205337,-0.12177098928850016,-0.7323821401853536,-0.7155819844200733,-0.6675887928214438,-0.6651542868775202,-0.646600606543547,-0.652140858027843,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.60861082246771,-0.5827112335481464,-0.6675476859220983,-0.6425542603527845,-0.5939332304191902,-0.5294481238990586,-0.564302732916982,275.649994
2018-12-03,-0.04138371959999998,-0.8014955594426769,-0.07066175411999842,-0.09278494315506647,-0.11690175750034537,-0.7521449761089606,-0.7306642870462061,-0.6921606121697154,-0.6708466573606118,-0.6487788689031992,-0.6576977693505373,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5774680263493321,-0.6338441472497452,-0.6374442188791825,-0.6774079412189786,-0.6166976566373471,-0.5304791084691675,-0.5751582344702625,279.299988
2018-12-04,-0.07423283599999975,-0.6845683294474963,-0.06582902355999809,-0.08549345461255986,-0.1136812651476431,-0.7333461814323792,-0.7201189329558394,-0.6924046990626233,-0.6687036447751978,-0.6480922450922898,-0.6562859133894725,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10889675168128266,-0.43385758456677725,-0.5044360284994268,-0.5898703030562213,-0.5625948505037783,-0.48895425618587063,-0.5294622514295669,270.25
2018-12-06,-0.07423283599999975,-0.6723317288285052,-0.06382383711999795,-0.08226939458550375,-0.10819554062491943,-0.703268084884776,-0.7035651733108713,-0.693747195280439,-0.6730231511692156,-0.6453220612454903,-0.6539690227162315,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.055203441923799446,-0.21224628655825173,-0.40507819543077483,-0.44913012706585553,-0.513180586328115,-0.43151588944712893,-0.47006619877450695,269.839996
2018-12-07,-0.07423283599999975,-0.6168592898202778,-0.06181865067999781,-0.0790453345584472,-0.10270981610219565,-0.6378096938521681,-0.6763434514411766,-0.6761319642550669,-0.6648863969105148,-0.6406340618192825,-0.6415338475809957,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.21517034553903436,-0.09129489455487816,-0.30297320636275493,-0.375010603231813,-0.4513240031608394,-0.41416173625497965,-0.4474347248094618,263.570007
2018-12-10,-0.07423283599999975,-0.632902824394213,-0.05981346423999778,-0.07582127453139065,-0.0972240915794721,-0.6194929197990992,-0.6483246969948845,-0.6614051470041167,-0.6611361282344975,-0.634336044755791,-0.630818236588826,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2751309230095662,-0.14679139780522887,-0.23387354388269155,-0.30555021688856976,-0.3718739098957681,-0.4077983660163852,-0.41322811650360236,264.070007
2018-12-11,-0.08784221159999994,-0.6568320963471899,-0.05916921535999786,-0.07350513691632066,-0.09242143913608203,-0.6139978943314675,-0.6157076776836066,-0.6481021896246788,-0.6515595407434287,-0.625765053538179,-0.6228539329317423,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4626697959160665,-0.3196809643570595,-0.21008644610217653,-0.31115252331939836,-0.33925463683646473,-0.41392553870045945,-0.40605963654695076,264.130005
2018-12-12,-0.08784221159999994,-0.6649898391573125,-0.06381506455999786,-0.07118899930125078,-0.08761878669269163,-0.6310614340442281,-0.6112933495442401,-0.6372401499925121,-0.6433893086099951,-0.6225450158959351,-0.6210257664332847,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6100357709033672,-0.4515049460756386,-0.31392639909515263,-0.29685654437899134,-0.32159947395043287,-0.42033378717128766,-0.409454827938865,265.459991
2018-12-13,-0.08784221159999994,-0.6870156441328175,-0.06846091375999763,-0.07075920148080606,-0.08587624909712055,-0.6502458452196199,-0.6146041063780496,-0.626744238665616,-0.6361566411342228,-0.6268778638504605,-0.6198854226959423,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6182660225273386,-0.5660589996347665,-0.4534745780403239,-0.2982664502372687,-0.3459261788344763,-0.4460046357105949,-0.4127862794770609,265.369995
2018-12-14,-0.08784221159999994,-0.6603671336405947,-0.07310676295999785,-0.07032940366036133,-0.08413371150154969,-0.6514991084811653,-0.6244137442210388,-0.605630378667644,-0.6266470294833626,-0.624912692373818,-0.6191975981247575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4911267991148408,-0.5755592375094286,-0.51065492933666,-0.2856584254074369,-0.3187338673163812,-0.42605086290815597,-0.41880909805579813,260.470001
2018-12-17,-0.08784221159999994,-0.581781112664008,-0.07775261215999796,-0.06989960583991706,-0.08239117390597872,-0.6219994366817777,-0.6128874208284552,-0.5902526481189356,-0.6050494807709872,-0.6178096629401698,-0.6109798829381948,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.18715116166180945,-0.43438118185593133,-0.49242482963924306,-0.297085568334173,-0.265874273656441,-0.35978407016935254,-0.40792505675810464,255.360001
2018-12-18,-0.014931899999999998,-0.5529571841480033,-0.07510743019999777,-0.06460574166461641,-0.07698917392115245,-0.5744722032034283,-0.5894669251161285,-0.5723933302006559,-0.5744445856340006,-0.6019935840679133,-0.5975129646109395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3811771514685738,-0.35523016736715507,-0.47553891167213547,-0.3608082826500746,-0.2412554148420275,-0.32840991173260903,-0.4069017160612858,255.080002
2018-12-19,-0.014931899999999998,-0.5529571841480033,-0.06917733659999781,-0.06284106115622767,-0.0715871739363263,-0.5363925643055152,-0.5642071173267881,-0.5628331008912739,-0.5582380529568074,-0.5864616263730023,-0.587593784165485,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12289569565356273,-0.1502416195588423,-0.32366973742087457,-0.3114420044768065,-0.2121839384494012,-0.24815872925269855,-0.36100324101851555,251.25999500000003
2018-12-20,-0.014931899999999998,-0.4768185322415085,-0.06324724299999829,-0.06107638064783849,-0.06760435474143656,-0.49918058181074987,-0.5168143402493567,-0.5394817322802726,-0.5341626526394612,-0.5630453083744185,-0.5769143763718719,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35502511980528006,0.030761404827046812,-0.12199614468170972,-0.21942312440112044,-0.17458021610750074,-0.1765756161592965,-0.31298367582189845,247.169998
2018-12-21,-0.014931899999999998,-0.4297756511277867,-0.05731714939999821,-0.05931170013944953,-0.06362153554654659,-0.4555095036800896,-0.4648232799138803,-0.5055124027936473,-0.5111252639978036,-0.536243210644786,-0.5600626264110069,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.375645846134381,0.2834232348876531,0.05760597625868735,-0.09700762523867323,-0.10047987691999083,-0.07704625522780195,-0.23795789600074257,240.699997
2018-12-24,0.3190115226000001,-0.26770906138112704,-0.017992713539998095,-0.035268648703154604,-0.042877666119855995,-0.3543815768671319,-0.39401000099310246,-0.44607624969990245,-0.46615548092729964,-0.4936250340428967,-0.5337261162866711,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.30102615077896144,0.14189890243270264,0.034010181352602586,-0.05188432681016697,-0.10372766394426847,-0.0487939388066434,-0.1959068010593097,234.339996
2018-12-26,0.3190115226000001,-0.4216179627024349,0.02269265988000191,-0.011225597266859344,-0.022133796693165286,-0.33481152991210494,-0.36439717526259563,-0.4063707866958306,-0.43719132645256364,-0.4605485960145512,-0.5128922172123677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14477162930796372,0.07170675465979404,0.14299091240269401,0.05953866274624087,-0.02754218311281864,0.0175453334708342,-0.13586453643963436,246.179993
2018-12-27,0.3190115226000001,-0.433854563321426,0.0633780333000018,0.015008917603916316,-0.004045095586895142,-0.33625761106346796,-0.33754331458209996,-0.372482824931085,-0.408729440552534,-0.43871862125614913,-0.4930900595200154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.05702674957047982,-0.07273897465089818,0.1057095642381718,0.12292835940207203,0.04181636973667957,0.02230970519441433,-0.08784732800975603,248.070007
2018-12-28,0.3190115226000001,-0.47790620046482135,0.10406340672000214,0.04124343247469198,0.014043605519374891,-0.4107779994585268,-0.33778854924387924,-0.35694236707498295,-0.382979804955919,-0.4217897368069641,-0.475260875690139,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.26476919906623597,-0.06063476032182713,-0.02271670166472406,0.11159414312807736,0.0861520445020969,-0.007080472962811779,-0.0768056793554075,247.75
2018-12-31,0.3030003362,-0.5573079658107964,0.14314766150000202,0.06640979290529958,0.03132868457065219,-0.45888365768509065,-0.366543038330609,-0.35759327630455806,-0.3702891489532133,-0.41660452532040093,-0.46326011721674776,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3198930944180228,-0.21576091245126583,-0.16683784993184603,0.1205431810062132,0.10762822571918496,-0.01669948362930085,-0.049948704683320466,249.919998
2019-01-02,0.3030003362,-0.6171312408665878,0.18223191628000213,0.09157615333590718,0.04861376362192926,-0.5238600377345982,-0.4453266491483815,-0.36719419150897115,-0.37464214661579265,-0.4152312729632287,-0.4539382614913996,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4287165630369002,-0.3398478241634536,-0.19329630935713793,0.039993699874553146,0.0773310225786259,-0.03080665638265989,-0.037497989309456026,250.179993
2019-01-03,0.3030003362,-0.5564921670566374,0.21402513990000216,0.11765043617850157,0.06589884267320611,-0.5517208201332181,-0.475736501324466,-0.37911395863919706,-0.37507744269874765,-0.40649454439216515,-0.4376295359779788,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.32088711339269904,-0.358582528285575,-0.2897844695244798,-0.0587067528744315,0.08489261674955784,-0.01778361076826629,-0.019739691030805417,244.210007
2019-01-04,0.3030003362,-0.667165229988709,0.24581836352000197,0.14372471902109552,0.08483266115993593,-0.5906680961534542,-0.5283406513799009,-0.41462920161424577,-0.3891409661389842,-0.40668395851039574,-0.43647109335646217,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3303569135679518,-0.3620758255350217,-0.346420632929034,-0.16180119117888292,0.02804554222066047,0.007905496333091344,-0.03506723650682608,252.389999
2019-01-07,0.3030003362,-0.6666213550884745,0.277611587140002,0.16979900186368968,0.10376647964666597,-0.6082136372089029,-0.5708899289305673,-0.4743094416008984,-0.41251319380019846,-0.40490820115198367,-0.4360909805874177,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5777010289067233,-0.41181359502206827,-0.4112625734969102,-0.20220279125982377,-0.08893724356396493,0.011631478610100388,-0.07887137706189384,254.380005
2019-01-08,0.2627464116,-0.6919103006958451,0.30537941830000226,0.19318782422749825,0.12067990184292676,-0.6562229105915895,-0.6012384831704919,-0.5147471815564246,-0.44479232756491105,-0.40765470586632746,-0.44108677400870167,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5816251176756867,-0.49885976240485586,-0.4654955107645391,-0.3082752726875655,-0.20899844722151562,0.003319012590496051,-0.10423418785810279,256.769989
2019-01-09,0.2627464116,-0.7052345423457638,0.29975290720000203,0.21657664659130682,0.13759332403918756,-0.6697194784095317,-0.6211029812562099,-0.5553476406829796,-0.4986690033450848,-0.41840395707591527,-0.44590155686741084,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.628639020787962,-0.5984398535533011,-0.5069210190942159,-0.3917452665639978,-0.25008774899082076,-0.037232600803144056,-0.12870094250453346,257.970001
2019-01-10,0.2627464116,-0.7182868873341433,0.29412639610000224,0.23510140260025936,0.15518981831478085,-0.6880362621030132,-0.6575825553161151,-0.5913103756169955,-0.535200671012064,-0.4327994300614423,-0.44999231376644866,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6172563447786446,-0.6116452113826466,-0.5683310587743289,-0.44321739439545504,-0.3456615198962084,-0.05891698459648609,-0.1394000783558148,258.880005
2019-01-11,0.2627464116,-0.7539088850058768,0.28849988500000245,0.2536261586092119,0.1727863125903748,-0.7100163832543658,-0.6771404962798141,-0.6207233323602307,-0.5746120051437789,-0.4502965568653191,-0.4559112371639439,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7611028537176122,-0.6715630169819915,-0.657585011193536,-0.5076452902985976,-0.43396695036071764,-0.14011416063116255,-0.14985562739018277,258.980011
2019-01-14,0.2627464116,-0.7299796130528998,0.28287337390000267,0.2721509146181642,0.19038280686596876,-0.7187891586022964,-0.6914257724603692,-0.6376062864341485,-0.6056522030606346,-0.4723396225067309,-0.45877114685442155,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7795795807081398,-0.7219538193500402,-0.6994158376214803,-0.5588802539464341,-0.4985346186720211,-0.24433005291163412,-0.16102034829461453,257.399994
2019-01-15,0.17617488699999995,-0.7427600341873547,0.2701908289800026,0.28490022363128453,0.20363416488714314,-0.7274655298255243,-0.7028907733927134,-0.6654733418935083,-0.6284886809239525,-0.4995915811348376,-0.46425565540014146,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6900107669730149,-0.7462425440780847,-0.7218741980692827,-0.6127817369190989,-0.544954885181536,-0.3422129144486238,-0.1747853660559473,260.350006
2019-01-16,0.17617488699999995,-0.7307953574222882,0.2575082840600027,0.2753711617164982,0.2168855229083173,-0.7192711792258089,-0.7086539258924756,-0.6749928812396768,-0.6424852251755234,-0.5399131091855041,-0.4741748340355265,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.737435556315528,-0.738341327157961,-0.7444176973811464,-0.672225617899811,-0.5836745114171998,-0.3822980609115312,-0.2128712638171698,260.980011
2019-01-17,0.17617488699999995,-0.757443949491667,0.2448257391400026,0.26584209980171214,0.2264774185402365,-0.7290080054611773,-0.7174826005642677,-0.6885806154752365,-0.6672303303196399,-0.5691539160550323,-0.4877865579167304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6216752508065835,-0.6856257026410228,-0.7453333295243666,-0.6786469776527854,-0.6213994473957123,-0.45269786223491415,-0.22951644967405682,262.959991
2019-01-18,0.17617488699999995,-0.764513969693706,0.23214319422000274,0.2563130378869256,0.23606931417215593,-0.7367203450777925,-0.7198737105560998,-0.6994426632437681,-0.6792178069692993,-0.5979448620260863,-0.5018688998482659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4226090148188374,-0.5963548740923749,-0.6751947392900186,-0.6554265644460413,-0.6329697328580812,-0.4862773828887005,-0.2672715392843863,266.459991
2019-01-22,0.12527430760000002,-0.6829368135163343,0.21437059136000225,0.24338824510404922,0.24310644420483452,-0.7197532384109716,-0.7092670523985529,-0.6961067575103793,-0.6812268846165821,-0.6157971450369987,-0.5155892260848616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5000829915022966,-0.5171158266727942,-0.6172808440002763,-0.6366541001068874,-0.6232348559542402,-0.5078914629586392,-0.3264546824344775,262.859985
2019-01-23,0.12527430760000002,-0.7177430396262942,0.20062338096000243,0.23153160676134088,0.2501435742375129,-0.7056782265639893,-0.7036265141641707,-0.6960253938566824,-0.6844079155745989,-0.6297664362565069,-0.5347578630988291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6848621620758273,-0.5382104824743874,-0.6162140125024349,-0.6465262764752986,-0.6361828761923096,-0.5414146600893389,-0.3998538192591158,263.410004
2019-01-24,0.12527430760000002,-0.7348742696159276,0.18687617056000216,0.21967496841863232,0.2404196540383905,-0.6951701769714131,-0.7045461793992074,-0.6931776741136574,-0.6880577372325892,-0.6400184754057389,-0.565854857619283,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.852888323502755,-0.6818572240686821,-0.6401367354551208,-0.6599292997949229,-0.664308289185246,-0.5803757524214297,-0.4380489170900669,263.549988
2019-01-25,0.12527430760000002,-0.7748470489504542,0.17312896016000212,0.20781833007592354,0.2306957338392679,-0.727754761480457,-0.7084700259529753,-0.6998901755436491,-0.6950225281351847,-0.6590309198908137,-0.5893676594416285,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.616883665957011,-0.7208505848062787,-0.6391438813239183,-0.636171540047966,-0.6642615476986715,-0.607563675072794,-0.49076406944871187,265.77999900000003
2019-01-28,0.12527430760000002,-0.7354180629390059,0.15938174976000186,0.1959616917332152,0.2209718136401455,-0.7340210199457092,-0.7019098224835563,-0.6987917621505586,-0.6927455772631824,-0.6649737831149466,-0.6094413257375643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6874715401782219,-0.7217217135229791,-0.6940254832905997,-0.635800748069409,-0.6550266868654961,-0.6403654248291238,-0.5343979723404909,263.76001
